,Unnamed: 0,exam_numname,mes_sub_id,mes_sub_name,exam_term,exam_type,exam_sdate,mes_StudentID,mes_Score,mes_Z_Score,mes_T_Score,mes_dengdi,bf_StudentID,cla_Name,cla_id
6106,6106,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14517,86.0,0.9191822,87.35345,0.17848970000000006,14517,白-高二(06),906
6107,6107,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14521,84.5,0.7733279000000001,86.18661999999998,0.2425629,14521,白-高二(06),906
6108,6108,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14528,93.5,1.648453,93.18763,0.01144165,14528,白-高二(06),906
6109,6109,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14530,68.0,-0.8310689,73.35145,0.8146453,14530,白-高二(06),906
6110,6110,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14531,84.5,0.7733279000000001,86.18661999999998,0.2448513,14531,白-高二(06),906
6111,6111,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14532,77.5,0.09267475,80.7414,0.5377575,14532,白-高二(06),906
6112,6112,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14533,78.5,0.1899109,81.51929,0.4851259,14533,白-高二(06),906
6113,6113,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14540,67.5,-0.8796870000000001,72.9625,0.8215103000000001,14540,白-高二(06),906
6114,6114,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14599,87.0,1.016418,88.13135,0.1418764,14599,白-高二(06),906
6115,6115,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14602,79.0,0.238529,81.90823,0.4645309,14602,白-高二(06),906
6116,6116,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14605,81.0,0.4330013,83.46401,0.3707094,14605,白-高二(06),906
6117,6117,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14607,78.5,0.1899109,81.51929,0.4828375,14607,白-高二(06),906
6118,6118,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14608,79.5,0.28714709999999993,82.29718000000003,0.4347826,14608,白-高二(06),906
6119,6119,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14615,69.0,-0.7338326999999999,74.12934,0.7894737,14615,白-高二(06),906
6120,6120,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14621,74.5,-0.1990338,78.40773,0.6315789,14621,白-高二(06),906
6121,6121,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14635,85.5,0.8705641,86.96452,0.194508,14635,白-高二(06),906
6122,6122,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14641,81.0,0.4330013,83.46401,0.3798627,14641,白-高二(06),906
6123,6123,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14649,82.5,0.5788555999999999,84.63084,0.3066362,14649,白-高二(06),906
6124,6124,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14652,84.5,0.7733279000000001,86.18661999999998,0.2356979,14652,白-高二(06),906
6125,6125,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14657,74.0,-0.2476518,78.01878,0.6453089,14657,白-高二(06),906
6126,6126,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14673,81.0,0.4330013,83.46401,0.3775744,14673,白-高二(06),906
6127,6127,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14675,90.5,1.356745,90.85396,0.05949657,14675,白-高二(06),906
6128,6128,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14685,69.5,-0.6852146,74.51828,0.7848970000000001,14685,白-高二(06),906
6129,6129,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14696,80.0,0.3357652,82.68611999999997,0.4302059,14696,白-高二(06),906
6130,6130,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14709,67.5,-0.8796870000000001,72.9625,0.8237986999999999,14709,白-高二(06),906
6131,6131,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14730,88.0,1.113654,88.90923000000002,0.1212815,14730,白-高二(06),906
6132,6132,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14742,76.0,-0.05317951,79.57455999999998,0.590389,14742,白-高二(06),906
6133,6133,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14744,80.0,0.3357652,82.68611999999997,0.4279176,14744,白-高二(06),906
6134,6134,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14747,91.5,1.453981,91.63185,0.0389016,14747,白-高二(06),906
6135,6135,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14752,76.0,-0.05317951,79.57455999999998,0.5881006999999999,14752,白-高二(06),906
6136,6136,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14754,78.0,0.1412928,81.13034,0.5217391,14754,白-高二(06),906
6137,6137,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14757,88.5,1.162273,89.29818,0.1075515,14757,白-高二(06),906
6138,6138,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14778,89.5,1.259509,90.07607,0.08009154,14778,白-高二(06),906
6139,6139,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14805,68.0,-0.8310689,73.35145,0.8009154,14805,白-高二(06),906
6140,6140,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14821,71.0,0.4271241,83.41699,0.3478261,14821,白-高二(08),908
6141,6141,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14822,70.0,0.27708130000000003,82.21665,0.4324943,14822,白-高二(08),908
6142,6142,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14835,70.0,0.27708130000000003,82.21665,0.4347826,14835,白-高二(08),908
6143,6143,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14844,73.0,0.7272097,85.81768000000002,0.2242563,14844,白-高二(08),908
6144,6144,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14846,72.0,0.5771669,84.61733000000002,0.3203661,14846,白-高二(08),908
6145,6145,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14852,76.0,1.177338,89.4187,0.10983980000000003,14852,白-高二(08),908
6146,6146,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14871,69.0,0.1270385,81.01631,0.4508009,14871,白-高二(08),908
6147,6147,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14872,68.0,-0.02300427,79.81596,0.5148742000000001,14872,白-高二(08),908
6148,6148,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14050,79.0,0.6061906,84.84953,0.3295195,14050,白-高二(08),908
6149,6149,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14516,80.0,0.6901543000000001,85.52123,0.2585812,14516,白-高二(08),908
6150,6150,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14518,81.0,0.7741179,86.19294000000002,0.2540046,14518,白-高二(08),908
6151,6151,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14522,68.0,-0.3174095,77.46072,0.6590389,14522,白-高二(08),908
6152,6152,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14526,67.0,-0.4013731,76.78902,0.6636156,14526,白-高二(08),908
6153,6153,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14535,86.0,1.193936,89.55149,0.1006865,14535,白-高二(08),908
6154,6154,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14539,88.0,1.3618629999999998,90.89491,0.07322654,14539,白-高二(08),908
6155,6155,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14562,78.0,0.5222269,84.17782,0.3318078,14562,白-高二(08),908
6156,6156,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14585,84.0,1.026009,88.20806999999998,0.1533181,14585,白-高二(08),908
6183,6183,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14551,86.0,0.7788356,86.23068,0.2448513,14551,白-高二(09),909
6184,6184,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14553,87.0,0.8955540999999999,87.16444,0.19908470000000006,14553,白-高二(09),909
6185,6185,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14609,79.0,1.627466,93.01973,0.03661327,14609,白-高二(08),908
6186,6186,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14619,78.0,1.477424,91.81939,0.05263158,14619,白-高二(08),908
6187,6187,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14632,64.0,-0.6231754,75.0146,0.7665904,14632,白-高二(08),908
6188,6188,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14664,66.0,-0.3230898,77.41528000000002,0.6590389,14664,白-高二(08),908
6189,6189,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14665,63.0,-0.7732182,73.81425,0.7894737,14665,白-高二(08),908
6190,6190,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14670,72.0,0.5771669,84.61733000000002,0.3157895,14670,白-高二(08),908
6191,6191,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14672,67.0,-0.1730471,78.61561999999998,0.5537757,14672,白-高二(08),908
6192,6192,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14677,68.0,-0.02300427,79.81596,0.5194508,14677,白-高二(08),908
6193,6193,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14686,73.0,0.7272097,85.81768000000002,0.2288329,14686,白-高二(08),908
6194,6194,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14692,75.0,1.027295,88.21836,0.14416479999999998,14692,白-高二(08),908
6195,6195,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14710,68.0,-0.02300427,79.81596,0.5217391,14710,白-高二(08),908
6196,6196,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14722,66.0,-0.3230898,77.41528000000002,0.6613272,14722,白-高二(08),908
6197,6197,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14756,69.0,0.1270385,81.01631,0.4485126,14756,白-高二(08),908
6198,6198,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14768,62.0,-0.923261,72.61391,0.8535469000000001,14768,白-高二(08),908
6199,6199,2018-1学期期中考试,1.0,语文,2018-2019-1,2,2018/11/5 00:00:00,14784,72.0,0.5771669,84.61733000000002,0.3226545,14784,白-高二(08),908
6200,6200,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14050,86.5,0.9678003,87.7424,0.16018310000000002,14050,白-高二(08),908
6201,6201,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14516,86.5,0.9678003,87.7424,0.1624714,14516,白-高二(08),908
6202,6202,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14518,80.5,0.3843833,83.07507,0.3935927,14518,白-高二(08),908
6203,6203,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14522,82.0,0.5302375,84.2419,0.34324940000000004,14522,白-高二(08),908
6204,6204,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14526,94.0,1.697072,93.57657,0.006864989,14526,白-高二(08),908
6205,6205,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14535,90.0,1.308127,90.46501,0.06864989,14535,白-高二(08),908
6206,6206,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14539,77.0,0.04405666,80.35246,0.5491991,14539,白-高二(08),908
6207,6207,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14562,82.5,0.5788555999999999,84.63084,0.3043478,14562,白-高二(08),908
6208,6208,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14585,92.0,1.502599,92.02079,0.02974828,14585,白-高二(08),908
6209,6209,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14586,78.5,0.1899109,81.51929,0.4942792,14586,白-高二(08),908
6210,6210,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14595,86.5,0.9678003,87.7424,0.15560639999999998,14595,白-高二(08),908
6211,6211,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14598,90.5,1.356745,90.85396,0.05720824,14598,白-高二(08),908
6212,6212,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14609,79.5,0.28714709999999993,82.29718000000003,0.4530892,14609,白-高二(08),908
6213,6213,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14619,74.5,-0.1990338,78.40773,0.6361555999999999,14619,白-高二(08),908
6214,6214,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14632,54.5,-2.143757,62.84994,0.9679634,14632,白-高二(08),908
6215,6215,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14664,63.0,-1.31725,69.46200999999999,0.8901601999999998,14664,白-高二(08),908
6216,6216,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14665,65.0,-1.122777,71.01778,0.8581235,14665,白-高二(08),908
6217,6217,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14670,70.5,-0.5879784,75.29616999999998,0.7643021,14670,白-高二(08),908
6218,6218,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14672,87.0,1.016418,88.13135,0.1533181,14672,白-高二(08),908
6219,6219,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14677,63.0,-1.31725,69.46200999999999,0.8924485000000001,14677,白-高二(08),908
6220,6220,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14686,81.0,0.4330013,83.46401,0.389016,14686,白-高二(08),908
6221,6221,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14692,80.5,0.3843833,83.07507,0.3913043,14692,白-高二(08),908
6222,6222,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14710,87.5,1.065036,88.52029,0.1281465,14710,白-高二(08),908
6223,6223,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14722,64.0,-1.220013,70.23989,0.8741419,14722,白-高二(08),908
6224,6224,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14756,74.5,-0.1990338,78.40773,0.6338673,14756,白-高二(08),908
6225,6225,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14768,82.0,0.5302375,84.2419,0.34553779999999995,14768,白-高二(08),908
6226,6226,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14784,88.0,1.113654,88.90923000000002,0.1258581,14784,白-高二(08),908
6227,6227,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14798,81.0,0.4330013,83.46401,0.3867277,14798,白-高二(08),908
6228,6228,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14806,83.5,0.6760918,85.40874000000002,0.27231120000000003,14806,白-高二(08),908
6229,6229,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14523,72.5,-0.3935061,76.85195,0.6819221999999999,14523,白-高二(09),909
6230,6230,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14543,89.0,1.210891,89.68713000000002,0.08237986,14543,白-高二(09),909
6231,6231,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14551,86.0,0.9191822,87.35345,0.180778,14551,白-高二(09),909
6232,6232,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14553,84.0,0.7247099,85.79768,0.2608696,14553,白-高二(09),909
6233,6233,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14556,82.0,0.5302375,84.2419,0.3386728,14556,白-高二(09),909
6234,6234,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14578,78.0,0.1412928,81.13034,0.5194508,14578,白-高二(09),909
6235,6235,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14603,83.5,0.6760918,85.40874000000002,0.27459959999999994,14603,白-高二(09),909
6236,6236,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14640,69.0,-0.7338326999999999,74.12934,0.791762,14640,白-高二(09),909
6237,6237,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14660,71.0,-0.5393603,75.68512,0.7391304,14660,白-高二(09),909
6238,6238,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14663,91.5,1.453981,91.63185,0.04118993,14663,白-高二(09),909
6239,6239,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14682,69.5,-0.6852146,74.51828,0.7780321,14682,白-高二(09),909
6240,6240,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14688,70.5,-0.5879784,75.29616999999998,0.7528604,14688,白-高二(09),909
6241,6241,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14724,81.5,0.4816194,83.85296,0.3524027,14724,白-高二(09),909
6242,6242,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14725,82.0,0.5302375,84.2419,0.3409611,14725,白-高二(09),909
6243,6243,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14727,60.5,-1.56034,67.51728,0.9176201,14727,白-高二(09),909
6244,6244,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14732,69.5,-0.6852146,74.51828,0.7803203000000001,14732,白-高二(09),909
6245,6245,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14733,70.0,-0.6365965,74.90723,0.771167,14733,白-高二(09),909
6246,6246,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14738,75.0,-0.1504157,78.79668000000002,0.6224255999999999,14738,白-高二(09),909
6247,6247,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14750,72.0,-0.4421242,76.46301,0.7070938,14750,白-高二(09),909
6248,6248,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14751,57.0,-1.900667,64.79466,0.9565217,14751,白-高二(09),909
6249,6249,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14763,68.0,-0.8310689,73.35145,0.8032036,14763,白-高二(09),909
6250,6250,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14780,83.0,0.6274736999999999,85.01979,0.2906179,14780,白-高二(09),909
6251,6251,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14781,77.5,0.09267475,80.7414,0.5240275,14781,白-高二(09),909
6252,6252,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14787,72.5,-0.3935061,76.85195,0.6773455,14787,白-高二(09),909
6253,6253,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14793,78.0,0.1412928,81.13034,0.5171624,14793,白-高二(09),909
6254,6254,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14795,72.5,-0.3935061,76.85195,0.6796339,14795,白-高二(09),909
6255,6255,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14799,83.0,0.6274736999999999,85.01979,0.2883295,14799,白-高二(09),909
6256,6256,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14812,73.5,-0.29626990000000003,77.62984,0.6521739000000001,14812,白-高二(09),909
6257,6257,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14826,73.0,-0.34488800000000003,77.2409,0.6659039000000001,14826,白-高二(09),909
6258,6258,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14836,73.0,-0.34488800000000003,77.2409,0.6681921999999999,14836,白-高二(09),909
6259,6259,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14838,77.0,0.04405666,80.35246,0.5675057,14838,白-高二(09),909
6260,6260,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14861,64.0,-1.220013,70.23989,0.8695652,14861,白-高二(09),909
6261,6261,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14873,86.0,0.9191822,87.35345,0.1830664,14873,白-高二(09),909
6262,6262,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14876,82.0,0.5302375,84.2419,0.33638440000000003,14876,白-高二(09),909
6263,6263,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14881,79.0,0.238529,81.90823,0.4736842000000001,14881,白-高二(09),909
6264,6264,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14914,58.0,-1.803431,65.57256,0.9382151,14914,白-高二(09),909
6265,6265,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14920,53.0,-2.289611,61.68311,0.97254,14920,白-高二(09),909
6266,6266,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14927,60.5,-1.56034,67.51728,0.9130435,14927,白-高二(09),909
6267,6267,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14941,68.0,-0.7521635,73.98269,0.7807309,14941,白-高二(12),912
6268,6268,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14943,52.0,-2.23981,62.08152,0.9800664,14943,白-高二(12),912
6269,6269,2018-1学期期中考试,5.0,化学,2018-2019-1,2,2018/11/5 00:00:00,14911,53.0,-1.080478,71.35618000000002,0.8745645000000001,14911,白-高二(12),912
6270,6270,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,15007,69.0,-0.6591855,74.72652,0.7574751000000001,15007,白-高二(12),912
6322,6322,2018-1学期期中考试,5.0,化学,2018-2019-1,2,2018/11/5 00:00:00,14813,80.0,1.118792,88.95034,0.1463415,14813,白-高二(07),907
6323,6323,2018-1学期期中考试,5.0,化学,2018-2019-1,2,2018/11/5 00:00:00,14839,80.0,1.118792,88.95034,0.14982579999999998,14839,白-高二(07),907
6324,6324,2018-1学期期中考试,5.0,化学,2018-2019-1,2,2018/11/5 00:00:00,14840,66.0,-0.02156982,79.82744,0.5156794,14840,白-高二(07),907
6325,6325,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14784,73.0,-0.2872739,77.70181,0.6478406,14784,白-高二(08),908
6326,6326,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14871,74.0,-0.194296,78.44563000000002,0.6245847,14871,白-高二(08),908
6327,6327,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14585,93.0,1.572284,92.57827,0.04651163,14585,白-高二(08),908
6328,6328,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14586,82.0,0.5495272,84.39622,0.3289036,14586,白-高二(08),908
6329,6329,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14861,62.0,-1.310031,69.51975,0.9003322,14861,白-高二(09),909
6330,6330,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14609,84.0,0.7354831000000001,85.88387,0.26910300000000004,14609,白-高二(08),908
6331,6331,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14670,64.0,-1.124075,71.0074,0.8604651,14670,白-高二(08),908
6332,6332,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14710,60.0,-1.4959870000000002,68.0321,0.9335548,14710,白-高二(08),908
6333,6333,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14677,86.0,0.9214388,87.37151,0.1893688,14677,白-高二(08),908
6334,6334,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14663,35.0,-3.820434,49.43653,0.9966778,14663,白-高二(09),909
6335,6335,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14543,85.0,0.8284609000000001,86.62769,0.2225914,14543,白-高二(09),909
6336,6336,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14915,71.0,-0.4732297,76.21415999999998,0.7076412,14915,白-高二(12),912
6337,6337,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14751,72.0,-0.3802518,76.95798,0.6877076999999999,14751,白-高二(09),909
6338,6338,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14917,74.0,-0.194296,78.44563000000002,0.6345515,14917,白-高二(12),912
6339,6339,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14924,76.0,-0.3883494,76.8932,0.6613272,14924,白-高二(11),911
6340,6340,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14932,87.0,0.8955540999999999,87.16444,0.1967963,14932,白-高二(11),911
6341,6341,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14934,82.0,0.3119616,82.49569,0.4347826,14934,白-高二(11),911
6342,6342,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14935,70.0,-1.08866,71.29072,0.8718535,14935,白-高二(11),911
6343,6343,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14937,76.0,-0.3883494,76.8932,0.6842104999999999,14937,白-高二(11),911
6344,6344,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14834,85.0,0.6621170999999999,85.29694,0.26773459999999993,14834,白-高二(07),907
6345,6345,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14840,63.0,-1.90569,64.75448,0.9542334,14840,白-高二(07),907
